start	end	text
0	3700	お疲れ様です。本日のショートヤマヒラの時間です。
3700	7300	うちの会社って印刷するときにICカード使うんですよ。
7300	14800	パソコンで印刷して、印刷機に行って、カードをタッチすると、印刷したやつが出てくるみたいな。
14800	19000	そんな感じでICカードを日頃から使ってるんですけど、
19000	28700	多分よくある話で、改札のところで俺スイカがスマホなので、いつもスマホをタッチしてるんですけど、
28900	34900	ついついこの前間違えて、その会社のICカードをタッチしちゃったら全然反応しなくて、
34900	37700	やっぱ改札通れなかったっていうのがあったんですよね。
37700	40800	一番最近あったのは、帰りちょっと急いでて、
40800	45700	でも改札が近づいてきたから、あー急がなきゃ急がなきゃって言って、
45700	48300	で、ただトイレも行きたかったんですよね。
48300	51800	あースマホ出さなきゃスマホ出さなきゃって用意しようとしたんですけど、
51800	54400	俺チンコ出しそうになったんですよね。
54400	56400	あー危なかったですね。
56400	58400	まぁそんな感じです、最近は。
